Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Channel 17,Channel 18,Channel 19,Channel 20
47522261.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.500000,21.900000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47524889.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,4.800000,19.000000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47527337.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.100000,20.300000,-3.900000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47529785.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.100000,20.300000,-3.900000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47532332.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,4.900000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47534621.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.500000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47537178.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,4.900000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47539722.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.000000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47542005.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.500000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47544547.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.000000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47546836.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.500000,21.500000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47549380.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.000000,19.400000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47551928.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.000000,19.400000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47554213.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.500000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47556751.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.000000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47559137.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.300000,20.700000,-3.900000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47561537.000000,1500.000000,1500.000000,990.000000,1490.000000,3.000000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.300000,20.600000,-3.900000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47564080.000000,1500.000000,1500.000000,990.000000,1490.000000,3.100000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.000000,19.400000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47566366.000000,1500.000000,1500.000000,990.000000,1490.000000,3.100000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.600000,21.500000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47568910.000000,1500.000000,1500.000000,990.000000,1490.000000,3.100000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.000000,19.400000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47571400.000000,1500.000000,1500.000000,990.000000,1490.000000,3.100000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.200000,19.900000,-3.800000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47573690.000000,1500.000000,1500.000000,990.000000,1490.000000,3.100000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.700000,21.500000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47576241.000000,1500.000000,1500.000000,990.000000,1490.000000,3.100000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.100000,19.400000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.100000
47578525.000000,1500.000000,1500.000000,990.000000,1490.000000,3.200000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.700000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47581071.000000,1500.000000,1500.000000,990.000000,1490.000000,3.200000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.200000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47583609.000000,1500.000000,1500.000000,990.000000,1490.000000,3.200000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.200000,19.600000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47585896.000000,1500.000000,1500.000000,990.000000,1490.000000,3.200000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.800000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47588448.000000,1500.000000,1500.000000,990.000000,1490.000000,3.200000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.200000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47590741.000000,1500.000000,1500.000000,990.000000,1490.000000,3.200000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.900000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47593292.000000,1500.000000,1500.000000,990.000000,1490.000000,3.300000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.300000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47595833.000000,1500.000000,1500.000000,990.000000,1490.000000,3.300000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.400000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47598120.000000,1500.000000,1500.000000,990.000000,1490.000000,3.300000,11.800000,-2.300000,0.000000,0.000000,0.000000,6.000000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47600657.000000,1500.000000,1500.000000,990.000000,1490.000000,3.300000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.500000,19.600000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47602981.000000,1500.000000,1500.000000,990.000000,1490.000000,3.400000,11.800000,-2.300000,0.000000,0.000000,0.000000,6.000000,21.300000,-4.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47605473.000000,1500.000000,1500.000000,990.000000,1490.000000,3.400000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.700000,19.900000,-3.800000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47608020.000000,1500.000000,1500.000000,990.000000,1490.000000,3.400000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.600000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47610308.000000,1500.000000,1500.000000,990.000000,1490.000000,3.400000,11.800000,-2.300000,0.000000,0.000000,0.000000,6.200000,21.600000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47612846.000000,1500.000000,1500.000000,990.000000,1490.000000,3.400000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.700000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47615318.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.800000,20.000000,-3.800000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47617629.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.800000,-2.300000,0.000000,0.000000,0.000000,6.200000,21.400000,-4.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47620169.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.700000,19.500000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47622462.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.800000,-2.300000,0.000000,0.000000,0.000000,6.300000,21.500000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47625009.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.800000,-2.300000,0.000000,0.000000,0.000000,5.800000,19.400000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47627478.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.700000,-2.300000,0.000000,0.000000,0.000000,6.000000,19.900000,-3.800000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47629904.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.700000,-2.300000,0.000000,0.000000,0.000000,6.100000,20.200000,-3.900000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47632454.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.700000,-2.300000,0.000000,0.000000,0.000000,5.800000,19.300000,-3.700000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
47634744.000000,1500.000000,1500.000000,990.000000,1490.000000,3.500000,11.700000,-2.300000,0.000000,0.000000,0.000000,6.400000,21.300000,-4.100000,0.000000,0.000000,0.000000,0.000000,-0.400000,-1.100000
