Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Channel 17,Channel 18,Channel 19,Channel 20
14989160.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
14991898.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
14994173.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
14996707.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
14998985.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15001515.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15004041.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15006304.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15008839.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15011110.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15013629.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15016162.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15018431.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15020957.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15023531.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15025853.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15028377.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15030646.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15033176.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15035696.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15037961.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15040483.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15042749.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15045277.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
15047816.000000,1500.000000,1500.000000,990.000000,1495.000000,0.000000,0.000000,-1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400000,0.000000,0.000000,0.000000,0.000000,-179.400000,-1.500000
