Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Channel 17,Channel 18,Channel 19,Channel 20
11231778.000000,1500.000000,1500.000000,989.000000,1500.000000,2.700000,8.700000,0.000000,0.000000,0.000000,0.000000,5.500000,12.800000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11234535.000000,1500.000000,1500.000000,989.000000,1500.000000,2.700000,8.700000,0.000000,0.000000,0.000000,0.000000,5.000000,11.800000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11236841.000000,1500.000000,1500.000000,989.000000,1500.000000,2.700000,8.700000,0.000000,0.000000,0.000000,0.000000,6.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11239400.000000,1500.000000,1500.000000,989.000000,1500.000000,2.700000,8.700000,0.000000,0.000000,0.000000,0.000000,5.500000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11241710.000000,1500.000000,1500.000000,989.000000,1500.000000,2.700000,8.700000,0.000000,0.000000,0.000000,0.000000,6.100000,13.900000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11244191.000000,1500.000000,1500.000000,989.000000,1500.000000,2.700000,8.700000,0.000000,0.000000,0.000000,0.000000,5.700000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11246732.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.600000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11249166.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.900000,13.300000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11251709.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.700000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11254163.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.000000,13.200000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11256502.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.300000,13.800000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11259053.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.800000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11261339.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.400000,14.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11263884.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.800000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11266427.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.800000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11268711.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.400000,14.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11271260.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.700000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11273545.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.400000,14.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11275832.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.400000,14.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11278383.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.700000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11280670.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.400000,14.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11283218.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,5.700000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11285502.000000,1500.000000,1500.000000,989.000000,1500.000000,2.800000,8.700000,0.000000,0.000000,0.000000,0.000000,6.400000,14.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11288037.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.600000,0.000000,0.000000,0.000000,0.000000,5.800000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11290585.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.600000,0.000000,0.000000,0.000000,0.000000,5.800000,12.700000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11292883.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.600000,0.000000,0.000000,0.000000,0.000000,6.400000,13.900000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11295434.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.600000,0.000000,0.000000,0.000000,0.000000,5.800000,12.600000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11297785.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.600000,0.000000,0.000000,0.000000,0.000000,6.300000,13.600000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11300248.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.600000,0.000000,0.000000,0.000000,0.000000,6.100000,12.900000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11302786.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,5.900000,12.600000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11305074.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,6.500000,13.800000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11307617.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,5.900000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11310035.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,6.200000,13.100000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11312408.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,6.300000,13.400000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11314965.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,5.900000,12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11317252.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,6.600000,13.800000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11319794.000000,1500.000000,1500.000000,989.000000,1500.000000,2.900000,8.500000,0.000000,0.000000,0.000000,0.000000,6.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11322344.000000,1500.000000,1500.000000,989.000000,1500.000000,3.000000,8.500000,0.000000,0.000000,0.000000,0.000000,6.000000,12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11324633.000000,1500.000000,1500.000000,989.000000,1500.000000,3.000000,8.500000,0.000000,0.000000,0.000000,0.000000,6.700000,13.800000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11327183.000000,1500.000000,1500.000000,989.000000,1500.000000,3.000000,8.500000,0.000000,0.000000,0.000000,0.000000,6.000000,12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11329471.000000,1500.000000,1500.000000,989.000000,1500.000000,3.000000,8.500000,0.000000,0.000000,0.000000,0.000000,6.700000,13.800000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11332026.000000,1500.000000,1500.000000,989.000000,1500.000000,3.000000,8.500000,0.000000,0.000000,0.000000,0.000000,6.100000,12.400000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
11334566.000000,1500.000000,1500.000000,989.000000,1500.000000,3.000000,8.500000,0.000000,0.000000,0.000000,0.000000,6.100000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.300000,-1.000000
